"Data.DeviceName","Data.DeviceID","Data.Date","Data.Latitude","Data.Longitude","Data.Type","Data.Speed.mph.","Data.Speed.km.h.","Data.Direction","Data.Altitude.ft.","Data.Altitude.m.","Data.Accuracy","Data.Battery"
"7864583192","12745833","2024-03-09T02:53:01-05:00",25.66831,-80.41904,"GPS",0,0,NA,-72,-22,8,"65%"
"7864583192","12745833","2024-03-09T10:53:01-05:00",25.66827,-80.41911,"GPS",NA,NA,NA,-72,-22,16,"95%"
"7864583192","12745833","2024-03-09T12:08:56-05:00",25.66362,-80.41609,"GPS",0,0,NA,-68,-21,6,"90%"
"7864583192","12745833","2024-03-09T12:11:11-05:00",25.664,-80.40208,"GPS",35,56,88,-72,-22,4,"90%"
"7864583192","12745833","2024-03-09T12:13:26-05:00",25.65696,-80.39961,"GPS",1,2,178,-72,-22,4,"90%"
"7864583192","12745833","2024-03-09T12:15:41-05:00",25.65558,-80.39837,"GPS",0,0,178,-68,-21,11,"90%"
"7864583192","12745833","2024-03-09T12:17:56-05:00",25.65599,-80.39444,"GPS",10,16,92,-72,-22,4,"85%"
"7864583192","12745833","2024-03-09T12:20:11-05:00",25.656,-80.38737,"GPS",35,56,168,-72,-22,4,"85%"
"7864583192","12745833","2024-03-09T12:22:26-05:00",25.62451,-80.37914,"GPS",66,106,176,-49,-15,4,"85%"
"7864583192","12745833","2024-03-09T12:24:41-05:00",25.59094,-80.36938,"GPS",65,105,162,-59,-18,4,"85%"
"7864583192","12745833","2024-03-09T12:26:56-05:00",25.57387,-80.36433,"GPS",1,2,162,-72,-22,4,"85%"
"7864583192","12745833","2024-03-09T12:29:11-05:00",25.56713,-80.36348,"GPS",0,0,NA,-72,-22,4,"85%"
"7864583192","12745833","2024-03-09T12:31:26-05:00",25.56657,-80.3522,"GPS",0,0,82,-78,-24,4,"85%"
"7864583192","12745833","2024-03-09T12:33:41-05:00",25.56503,-80.34193,"GPS",16,26,198,-72,-22,4,"85%"
"7864583192","12745833","2024-03-09T12:35:56-05:00",25.55576,-80.3411,"GPS",5,8,180,-68,-21,4,"85%"
"7864583192","12745833","2024-03-09T12:38:11-05:00",25.55709,-80.34207,"GPS",16,26,302,-68,-21,4,"80%"
"7864583192","12745833","2024-03-09T12:40:26-05:00",25.55585,-80.34277,"GPS",0,0,148,-68,-21,8,"80%"
"7864583192","12745833","2024-03-09T14:38:59-05:00",25.55565,-80.34197,"GPS",3,5,76,-68,-21,18,"65%"
"7864583192","12745833","2024-03-09T14:41:14-05:00",25.56165,-80.34326,"GPS",35,56,356,-72,-22,4,"60%"
"7864583192","12745833","2024-03-09T14:43:29-05:00",25.56665,-80.34758,"GPS",36,58,268,-72,-22,4,"60%"
"7864583192","12745833","2024-03-09T14:45:44-05:00",25.5707,-80.36257,"GPS",30,48,356,-68,-21,4,"60%"
"7864583192","12745833","2024-03-09T14:47:59-05:00",25.59599,-80.37267,"GPS",68,109,312,-36,-11,4,"60%"
"7864583192","12745833","2024-03-09T14:50:14-05:00",25.62976,-80.38159,"GPS",68,109,310,-29,-9,4,"60%"
"7864583192","12745833","2024-03-09T14:52:29-05:00",25.6573,-80.38652,"GPS",17,27,264,-68,-21,4,"60%"
"7864583192","12745833","2024-03-09T14:54:44-05:00",25.65695,-80.39815,"GPS",1,2,272,-72,-22,5,"60%"
"7864583192","12745833","2024-03-09T14:56:59-05:00",25.66382,-80.40486,"GPS",31,50,248,-72,-22,4,"60%"
"7864583192","12745833","2024-03-09T14:59:14-05:00",25.66361,-80.41517,"GPS",1,2,266,-68,-21,4,"60%"
"7864583192","12745833","2024-03-09T15:01:29-05:00",25.6595,-80.424,"GPS",39,63,176,-68,-21,4,"60%"
"7864583192","12745833","2024-03-09T15:03:44-05:00",25.65618,-80.42617,"GPS",0,0,NA,-68,-21,4,"60%"
"7864583192","12745833","2024-03-09T15:08:14-05:00",25.663,-80.42407,"GPS",0,0,352,-68,-21,11,"60%"
"7864583192","12745833","2024-03-09T15:10:29-05:00",25.66754,-80.41945,"GPS",22,35,356,-68,-21,11,"60%"
"7864583192","12745833","2024-03-09T15:12:44-05:00",25.66829,-80.41904,"GPS",0,0,NA,-72,-22,4,"60%"
"7864583192","12745833","2024-03-09T22:38:58-05:00",25.66826,-80.41909,"GPS",NA,NA,NA,-72,-22,12,"80%"
